transport,food,electricity,shopping,distance,impact_level
car,omnivore,400,frequent,300,High
bicycle,vegan,100,minimal,50,Low
flight,meat_heavy,600,heavy,800,High
public,vegetarian,200,moderate,150,Low
car,meat_heavy,500,heavy,500,High
electric,vegan,150,minimal,200,Low
bicycle,vegetarian,120,minimal,80,Low
car,omnivore,350,moderate,250,Medium
flight,omnivore,550,frequent,700,High
public,pescatarian,180,moderate,120,Low
car,meat_heavy,450,heavy,400,High
electric,vegetarian,130,moderate,180,Low
bicycle,vegan,90,minimal,60,Low
car,omnivore,300,frequent,280,Medium
flight,meat_heavy,700,heavy,900,High
public,vegan,160,minimal,100,Low
car,vegetarian,320,moderate,220,Medium
electric,omnivore,250,moderate,200,Medium
bicycle,pescatarian,110,minimal,70,Low
car,meat_heavy,480,frequent,450,High
public,omnivore,210,moderate,160,Medium
flight,vegetarian,400,frequent,600,High
car,vegan,280,moderate,200,Medium
electric,meat_heavy,300,frequent,250,Medium
bicycle,omnivore,130,moderate,90,Low
car,omnivore,420,heavy,350,High
public,meat_heavy,250,frequent,200,Medium
flight,pescatarian,500,heavy,700,High
car,vegetarian,360,moderate,280,Medium
electric,vegan,120,minimal,150,Low
bicycle,vegan,100,minimal,40,Low
car,omnivore,380,frequent,320,High
public,vegetarian,190,minimal,130,Low
flight,meat_heavy,650,heavy,850,High
car,pescatarian,310,moderate,230,Medium
electric,omnivore,230,moderate,190,Medium
bicycle,meat_heavy,140,moderate,75,Low
car,meat_heavy,500,heavy,480,High
public,omnivore,220,moderate,170,Medium
flight,omnivore,580,frequent,720,High
car,vegan,270,minimal,180,Low
electric,vegetarian,140,minimal,160,Low
bicycle,pescatarian,105,minimal,55,Low
car,omnivore,410,frequent,370,High
public,meat_heavy,260,frequent,210,Medium
flight,vegan,350,moderate,550,High
car,vegetarian,340,moderate,260,Medium
electric,meat_heavy,280,frequent,240,Medium
bicycle,omnivore,125,moderate,85,Low
car,omnivore,390,heavy,340,High
public,vegan,170,minimal,110,Low
car,meat_heavy,470,heavy,430,High
electric,pescatarian,200,moderate,195,Medium
bicycle,vegan,95,minimal,45,Low
car,omnivore,430,frequent,360,High
public,vegetarian,200,moderate,145,Medium
flight,meat_heavy,620,heavy,820,High
car,omnivore,330,moderate,240,Medium
electric,vegan,110,minimal,140,Low
bicycle,vegetarian,115,minimal,65,Low
